,run,model,test_days,pred,acc,test_n,test_pos_n,test_neg_n,test_pos_frac,test_neg_frac,train_n,train_start,train_end,test_start,test_end,train_years,horizon_days,n_features,feature_set,horizon
2376,49,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-11-15,2025-10-09,2025-10-10,2025-10-10,6,10,70,no_vix_skew,10
2377,49,random_forest,1,0.6,1.0,1,1,0,1.0,0.0,1470,2019-11-15,2025-10-09,2025-10-10,2025-10-10,6,10,70,no_vix_skew,10
2378,50,xgboost,1,0.05,1.0,1,0,1,0.0,1.0,1470,2019-11-14,2025-10-08,2025-10-09,2025-10-09,6,10,70,no_vix_skew,10
2379,50,random_forest,1,0.4,1.0,1,0,1,0.0,1.0,1470,2019-11-14,2025-10-08,2025-10-09,2025-10-09,6,10,70,no_vix_skew,10
2380,51,xgboost,1,0.95,0.0,1,0,1,0.0,1.0,1470,2019-11-13,2025-10-07,2025-10-08,2025-10-08,6,10,70,no_vix_skew,10
2381,51,random_forest,1,0.75,0.0,1,0,1,0.0,1.0,1470,2019-11-13,2025-10-07,2025-10-08,2025-10-08,6,10,70,no_vix_skew,10
2382,52,xgboost,1,0.9,1.0,1,1,0,1.0,0.0,1470,2019-11-12,2025-10-06,2025-10-07,2025-10-07,6,10,70,no_vix_skew,10
2383,52,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,1470,2019-11-12,2025-10-06,2025-10-07,2025-10-07,6,10,70,no_vix_skew,10
2384,53,xgboost,1,0.7,1.0,1,1,0,1.0,0.0,1470,2019-11-11,2025-10-03,2025-10-06,2025-10-06,6,10,70,no_vix_skew,10
2385,53,random_forest,1,0.5,1.0,1,1,0,1.0,0.0,1470,2019-11-11,2025-10-03,2025-10-06,2025-10-06,6,10,70,no_vix_skew,10
2386,54,xgboost,1,0.05,0.0,1,1,0,1.0,0.0,1470,2019-11-08,2025-10-02,2025-10-03,2025-10-03,6,10,70,no_vix_skew,10
2387,54,random_forest,1,0.35,0.0,1,1,0,1.0,0.0,1470,2019-11-08,2025-10-02,2025-10-03,2025-10-03,6,10,70,no_vix_skew,10
2388,55,xgboost,1,0.5,1.0,1,0,1,0.0,1.0,1470,2019-11-07,2025-10-01,2025-10-02,2025-10-02,6,10,70,no_vix_skew,10
2389,55,random_forest,1,0.35,1.0,1,0,1,0.0,1.0,1470,2019-11-07,2025-10-01,2025-10-02,2025-10-02,6,10,70,no_vix_skew,10
2390,56,xgboost,1,0.5,1.0,1,0,1,0.0,1.0,1470,2019-11-06,2025-09-30,2025-10-01,2025-10-01,6,10,70,no_vix_skew,10
2391,56,random_forest,1,0.5,0.0,1,0,1,0.0,1.0,1470,2019-11-06,2025-09-30,2025-10-01,2025-10-01,6,10,70,no_vix_skew,10
2392,57,xgboost,1,1.0,0.0,1,0,1,0.0,1.0,1470,2019-11-05,2025-09-29,2025-09-30,2025-09-30,6,10,70,no_vix_skew,10
2393,57,random_forest,1,0.75,0.0,1,0,1,0.0,1.0,1470,2019-11-05,2025-09-29,2025-09-30,2025-09-30,6,10,70,no_vix_skew,10
2394,58,xgboost,1,0.85,1.0,1,1,0,1.0,0.0,1470,2019-11-04,2025-09-26,2025-09-29,2025-09-29,6,10,70,no_vix_skew,10
2395,58,random_forest,1,0.55,1.0,1,1,0,1.0,0.0,1470,2019-11-04,2025-09-26,2025-09-29,2025-09-29,6,10,70,no_vix_skew,10
2396,59,xgboost,1,1.0,0.0,1,0,1,0.0,1.0,1470,2019-11-01,2025-09-25,2025-09-26,2025-09-26,6,10,70,no_vix_skew,10
2397,59,random_forest,1,0.85,0.0,1,0,1,0.0,1.0,1470,2019-11-01,2025-09-25,2025-09-26,2025-09-26,6,10,70,no_vix_skew,10
2398,60,xgboost,1,0.95,1.0,1,1,0,1.0,0.0,1470,2019-10-31,2025-09-24,2025-09-25,2025-09-25,6,10,70,no_vix_skew,10
2399,60,random_forest,1,0.75,1.0,1,1,0,1.0,0.0,1470,2019-10-31,2025-09-24,2025-09-25,2025-09-25,6,10,70,no_vix_skew,10
2400,61,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-10-30,2025-09-23,2025-09-24,2025-09-24,6,10,70,no_vix_skew,10
2401,61,random_forest,1,0.75,1.0,1,1,0,1.0,0.0,1470,2019-10-30,2025-09-23,2025-09-24,2025-09-24,6,10,70,no_vix_skew,10
2402,62,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-10-29,2025-09-22,2025-09-23,2025-09-23,6,10,70,no_vix_skew,10
2403,62,random_forest,1,0.8,1.0,1,1,0,1.0,0.0,1470,2019-10-29,2025-09-22,2025-09-23,2025-09-23,6,10,70,no_vix_skew,10
2404,63,xgboost,1,0.95,1.0,1,1,0,1.0,0.0,1470,2019-10-28,2025-09-19,2025-09-22,2025-09-22,6,10,70,no_vix_skew,10
2405,63,random_forest,1,0.75,1.0,1,1,0,1.0,0.0,1470,2019-10-28,2025-09-19,2025-09-22,2025-09-22,6,10,70,no_vix_skew,10
2406,64,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-10-25,2025-09-18,2025-09-19,2025-09-19,6,10,70,no_vix_skew,10
2407,64,random_forest,1,0.75,1.0,1,1,0,1.0,0.0,1470,2019-10-25,2025-09-18,2025-09-19,2025-09-19,6,10,70,no_vix_skew,10
2408,65,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-10-24,2025-09-17,2025-09-18,2025-09-18,6,10,70,no_vix_skew,10
2409,65,random_forest,1,0.8,1.0,1,1,0,1.0,0.0,1470,2019-10-24,2025-09-17,2025-09-18,2025-09-18,6,10,70,no_vix_skew,10
2410,66,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-10-23,2025-09-16,2025-09-17,2025-09-17,6,10,70,no_vix_skew,10
2411,66,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,1470,2019-10-23,2025-09-16,2025-09-17,2025-09-17,6,10,70,no_vix_skew,10
2412,67,xgboost,1,0.9,1.0,1,1,0,1.0,0.0,1470,2019-10-22,2025-09-15,2025-09-16,2025-09-16,6,10,70,no_vix_skew,10
2413,67,random_forest,1,0.65,1.0,1,1,0,1.0,0.0,1470,2019-10-22,2025-09-15,2025-09-16,2025-09-16,6,10,70,no_vix_skew,10
2414,68,xgboost,1,0.95,1.0,1,1,0,1.0,0.0,1470,2019-10-21,2025-09-12,2025-09-15,2025-09-15,6,10,70,no_vix_skew,10
2415,68,random_forest,1,0.6,1.0,1,1,0,1.0,0.0,1470,2019-10-21,2025-09-12,2025-09-15,2025-09-15,6,10,70,no_vix_skew,10
2416,69,xgboost,1,0.8,1.0,1,1,0,1.0,0.0,1470,2019-10-18,2025-09-11,2025-09-12,2025-09-12,6,10,70,no_vix_skew,10
2417,69,random_forest,1,0.7,1.0,1,1,0,1.0,0.0,1470,2019-10-18,2025-09-11,2025-09-12,2025-09-12,6,10,70,no_vix_skew,10
2418,70,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-10-17,2025-09-10,2025-09-11,2025-09-11,6,10,70,no_vix_skew,10
2419,70,random_forest,1,0.8,1.0,1,1,0,1.0,0.0,1470,2019-10-17,2025-09-10,2025-09-11,2025-09-11,6,10,70,no_vix_skew,10
2420,71,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-10-16,2025-09-09,2025-09-10,2025-09-10,6,10,70,no_vix_skew,10
2421,71,random_forest,1,0.75,1.0,1,1,0,1.0,0.0,1470,2019-10-16,2025-09-09,2025-09-10,2025-09-10,6,10,70,no_vix_skew,10
2422,72,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-10-15,2025-09-08,2025-09-09,2025-09-09,6,10,70,no_vix_skew,10
2423,72,random_forest,1,0.8,1.0,1,1,0,1.0,0.0,1470,2019-10-15,2025-09-08,2025-09-09,2025-09-09,6,10,70,no_vix_skew,10
2424,73,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-10-14,2025-09-05,2025-09-08,2025-09-08,6,10,70,no_vix_skew,10
2425,73,random_forest,1,0.75,1.0,1,1,0,1.0,0.0,1470,2019-10-14,2025-09-05,2025-09-08,2025-09-08,6,10,70,no_vix_skew,10
2426,74,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-10-11,2025-09-04,2025-09-05,2025-09-05,6,10,70,no_vix_skew,10
2427,74,random_forest,1,0.75,1.0,1,1,0,1.0,0.0,1470,2019-10-11,2025-09-04,2025-09-05,2025-09-05,6,10,70,no_vix_skew,10
2428,75,xgboost,1,1.0,1.0,1,1,0,1.0,0.0,1470,2019-10-10,2025-09-03,2025-09-04,2025-09-04,6,10,70,no_vix_skew,10
